,time,px,google_trend,twitter_sent
455,2017-03-31,42.221000000000004,52.0,0.18936435643564484
456,2017-04-01,9.76299999999992,43.0,0.2693691243243241
457,2017-04-02,9.2650000000001,15.0,0.22463498064222479
458,2017-04-03,48.85500000000002,15.0,0.2146683730569963
459,2017-04-04,-3.884999999999991,15.0,0.2167008464613226
460,2017-04-05,-8.748000000000047,16.0,0.20213483586477127
461,2017-04-06,55.59899999999993,15.0,0.1860839096045204
462,2017-04-07,2.4220000000000255,15.0,0.20464293844856887
463,2017-04-08,-8.194999999999936,15.0,0.20641858678955585
464,2017-04-09,25.230999999999995,14.0,0.22507920227920053
465,2017-04-10,3.283999999999878,15.0,0.22442172387872703
466,2017-04-11,11.428000000000111,17.0,0.23933537536199434
467,2017-04-12,-8.261999999999944,16.0,0.24735092504743947
468,2017-04-13,-37.97200000000021,17.0,0.20383444314185442
469,2017-04-14,4.907000000000153,14.0,0.18792272213429928
470,2017-04-15,-2.7409999999999854,13.0,0.26086225118483425
471,2017-04-16,4.087999999999965,14.0,0.2685128722867237
472,2017-04-17,18.94399999999996,16.0,0.25153170198820607
473,2017-04-18,13.865000000000009,16.0,0.20897617788461448
474,2017-04-19,9.343000000000075,16.0,0.22629861740707022
475,2017-04-20,28.463999999999942,15.0,0.23124288135593185
476,2017-04-21,1.731999999999971,15.0,0.25479376280446436
477,2017-04-22,-12.759999999999991,15.0,0.21812352168199653
478,2017-04-23,3.8424999999999727,13.0,0.266481449080302
479,2017-04-24,0.10750000000007276,16.0,0.1984919091847267
480,2017-04-25,15.220000000000027,15.0,0.10795916356470354
481,2017-04-26,21.299999999999955,18.0,0.21196445977011608
482,2017-04-27,44.34500000000003,18.0,0.2232542563143102
483,2017-04-28,-9.138699999999972,16.0,0.17616602104256388
484,2017-04-29,6.9874999999999545,15.0,0.2693604423221924
485,2017-04-30,20.920000000000073,16.0,0.2097413245306405
486,2017-05-01,54.125,21.0,0.22698761229314648
487,2017-05-02,41.59869999999978,20.0,0.19264446261682158
488,2017-05-03,48.31630000000018,23.0,0.21988259286234443
489,2017-05-04,23.62999999999988,29.0,0.22530114219114147
490,2017-05-05,-3.4199999999998454,27.0,0.25290283444277595
491,2017-05-06,36.07749999999987,23.0,0.16577920296167079
492,2017-05-07,7.184999999999945,23.0,0.21065795136646964
493,2017-05-08,83.85120000000006,25.0,0.208643280815569
494,2017-05-09,67.60879999999997,33.0,0.251763902694218
495,2017-05-10,49.871200000000044,31.0,0.20681695073546638
496,2017-05-11,50.569999999999936,32.0,0.23585690607735074
497,2017-05-12,-130.37869999999998,38.0,0.10790678004535192
498,2017-05-13,82.96749999999997,41.0,0.13668766190998963
499,2017-05-14,12.455000000000155,33.0,0.1780203412662777
500,2017-05-15,-75.03750000000014,47.0,0.12775382052421178
501,2017-05-16,20.82249999999999,41.0,0.12999644097222338
502,2017-05-17,83.96250000000009,35.0,0.18469436561793118
503,2017-05-18,85.16249999999991,31.0,0.2363510173484683
504,2017-05-19,80.77620000000002,35.0,0.1835922067097307
505,2017-05-20,83.63250000000016,36.0,0.2514820689655182
506,2017-05-21,3.882499999999709,37.0,0.222657086522849
507,2017-05-22,83.41000000000031,59.0,0.25432795773030403
508,2017-05-23,152.44999999999982,61.0,0.2485694234506602
509,2017-05-24,184.8188,66.0,0.25324380828453763
510,2017-05-25,-118.79250000000002,88.0,0.1745254422362959
511,2017-05-26,-110.02129999999988,71.0,0.20837937999060768
512,2017-05-27,-141.17500000000018,57.0,0.20089223602484663
513,2017-05-28,101.26999999999998,46.0,0.2196953819700323
514,2017-05-29,82.29250000000002,44.0,0.19421042633090668
515,2017-05-30,-92.63619999999992,44.0,0.19699344997756846
516,2017-05-31,133.0,41.0,0.1965006953790924
517,2017-06-01,121.94750000000022,42.0,0.24816174999999957
518,2017-06-02,65.22749999999996,35.0,0.28296387128229894
519,2017-06-03,38.24499999999989,33.0,0.26905903103371226
520,2017-06-04,-2.8450000000002547,31.0,0.26475825176417095
521,2017-06-05,183.7862,38.0,0.2740933800271128
522,2017-06-06,177.48750000000018,50.0,0.23222665808113313
523,2017-06-07,-219.86369999999988,47.0,0.23073681318681324
524,2017-06-08,130.8125,40.0,0.2450909480812643
525,2017-06-09,1.668699999999717,38.0,0.24598515909643107
526,2017-06-10,115.64499999999998,35.0,0.23997936135243098
527,2017-06-11,76.20000000000027,38.0,0.24061267474370798
528,2017-06-12,-335.9500000000003,49.0,0.17193355306526154
529,2017-06-13,56.33630000000039,44.0,0.2197745227272728
530,2017-06-14,-244.44630000000006,41.0,0.13585343527891372
531,2017-06-15,-37.5612000000001,51.0,0.16832363074204923
532,2017-06-16,71.17869999999994,44.0,0.2474871015567072
533,2017-06-17,135.89499999999998,35.0,0.26100542548401484
534,2017-06-18,-87.82619999999997,32.0,0.24334596792410138
535,2017-06-19,65.49369999999999,32.0,0.21847245042492766
536,2017-06-20,137.1624999999999,36.0,0.2111002661343999
537,2017-06-21,-66.67000000000007,39.0,0.21229879465264237
538,2017-06-22,28.632500000000164,36.0,0.2721461200923784
539,2017-06-23,-2.5650000000000546,35.0,0.24827057208238093
540,2017-06-24,-119.10619999999972,33.0,0.27379851977675596
541,2017-06-25,-24.66500000000042,30.0,0.23300827239488123
542,2017-06-26,-109.0949999999998,39.0,0.16743774520370813
543,2017-06-27,107.8112000000001,42.0,0.13407678532430625
544,2017-06-28,-8.606200000000172,41.0,0.20711060606060655
545,2017-06-29,-23.002500000000055,35.0,0.19953364184244535
546,2017-06-30,-61.57749999999987,30.0,0.15017827489782853
547,2017-07-01,-39.783800000000156,30.0,0.19866005721830912
548,2017-07-02,69.58380000000034,30.0,0.19516655003499014
549,2017-07-03,51.2824999999998,31.0,0.2027034523250363
550,2017-07-04,44.00500000000011,30.0,0.24330772813889529
551,2017-07-05,4.201199999999972,31.0,0.10229331262939999
552,2017-07-06,-10.159999999999854,31.0,0.19578638487680702
553,2017-07-07,-97.87620000000015,27.0,0.24063736335811084
554,2017-07-08,58.69749999999976,28.0,0.2582025800506789
555,2017-07-09,-54.25879999999961,27.0,0.2776638620109389
556,2017-07-10,-153.71500000000015,31.0,0.20464349584841712
557,2017-07-11,-39.772500000000036,37.0,0.1759741594827598
558,2017-07-12,90.97249999999985,35.0,0.24841227883180916
559,2017-07-13,-58.64370000000008,32.0,0.23066498510004163
560,2017-07-14,-131.86129999999957,33.0,0.1268300021083709
561,2017-07-15,-239.39620000000014,37.0,0.15656311909698245
562,2017-07-16,-54.316299999999956,42.0,0.1535863096478438
563,2017-07-17,305.32249999999976,38.0,0.13515932504440473
564,2017-07-18,83.63250000000016,39.0,0.19389564753573663
565,2017-07-19,-33.492499999999836,34.0,0.18072563613231596
566,2017-07-20,582.9812999999999,39.0,0.22288108397600878
567,2017-07-21,-183.09500000000025,39.0,0.2296888175113018
568,2017-07-22,144.51870000000008,33.0,0.1826639233370897
569,2017-07-23,-76.18370000000004,35.0,0.22032683972912195
570,2017-07-24,16.417500000000018,33.0,0.21445863292336856
571,2017-07-25,-187.82749999999987,37.0,0.19361278077268537
572,2017-07-26,-41.03630000000021,35.0,0.04017714793600676
573,2017-07-27,147.29250000000002,35.0,0.1588362519544341
574,2017-07-28,107.70630000000028,39.0,0.16830523457862737
575,2017-07-29,-85.09880000000021,35.0,0.15836668325453954
576,2017-07-30,26.246300000000247,31.0,0.16616664160400943
577,2017-07-31,127.50619999999981,42.0,0.09699607134249176
578,2017-08-01,-138.2449999999999,69.0,0.11246644596831233
579,2017-08-02,-12.007500000000164,62.0,0.13220343452249148
580,2017-08-03,90.7813000000001,43.0,0.1331208139534881
581,2017-08-04,69.32000000000016,40.0,0.13587610203070855
582,2017-08-05,418.0774999999999,52.0,0.1926819790628119
583,2017-08-06,-46.75630000000001,41.0,0.16333628177966
584,2017-08-07,176.96630000000005,49.0,0.22031162094763213
585,2017-08-08,21.193699999999808,54.0,0.17819184745375596
586,2017-08-09,-75.61869999999999,44.0,0.2089081048289233
587,2017-08-10,67.73620000000028,43.0,0.21387116930256825
588,2017-08-11,234.32749999999987,47.0,0.2330556383252008
589,2017-08-12,238.04129999999986,54.0,0.21923964511424415
590,2017-08-13,193.54749999999967,69.0,0.21594478989555407
591,2017-08-14,271.5450000000001,70.0,0.2118883809099046
592,2017-08-15,-178.3112999999994,74.0,0.24302274319590272
593,2017-08-16,220.86629999999968,61.0,0.20372148302148274
594,2017-08-17,-108.95629999999983,60.0,0.19222469135802284
595,2017-08-18,-156.8824999999997,64.0,0.20017836202885006
596,2017-08-19,46.673799999999574,58.0,0.25898564266180424
597,2017-08-20,-94.91129999999976,53.0,0.226059302609118
598,2017-08-21,-56.277500000000146,52.0,0.23284673295454583
599,2017-08-22,82.72999999999956,58.0,0.16046626281453916
600,2017-08-23,53.54500000000007,54.0,0.19574835096453044
601,2017-08-24,171.25750000000062,52.0,0.22701388012618184
602,2017-08-25,45.848799999999756,55.0,0.21250758122743854
603,2017-08-26,-20.862500000000182,47.0,0.2263418511957458
604,2017-08-27,7.05370000000039,42.0,0.21995301177013635
605,2017-08-28,45.14379999999983,46.0,0.22138821042743106
606,2017-08-29,208.47499999999945,53.0,0.20665831971995294
607,2017-08-30,-17.406299999999646,57.0,0.2287164438189075
608,2017-08-31,134.14000000000033,60.0,0.17977928449014619
609,2017-09-01,185.85629999999946,67.0,0.2378899420160551
610,2017-09-02,-306.7487999999994,62.0,0.2613319636884848
611,2017-09-03,-12.280000000000655,56.0,0.22258408631153132
612,2017-09-04,-311.97369999999955,65.0,0.11290411778237883
613,2017-09-05,102.39999999999964,67.0,0.19474968332160497
614,2017-09-06,204.59870000000046,61.0,0.17641460396039643
615,2017-09-07,11.3774999999996,52.0,0.23436470009832905
616,2017-09-08,-320.5599999999995,57.0,0.12725416579223336
617,2017-09-09,-25.657500000000255,49.0,0.19822847941108826
618,2017-09-10,-100.70499999999993,47.0,0.20509063373718572
619,2017-09-11,-2.3299999999999272,50.0,0.15718111967361656
620,2017-09-12,-40.57750000000033,54.0,-0.08035682819383216
621,2017-09-13,-274.00869999999986,72.0,0.04820264264264239
622,2017-09-14,-647.8463000000002,88.0,0.06465122756344192
623,2017-09-15,460.4875000000002,100.0,0.14954028985507317
624,2017-09-16,-8.162499999999909,64.0,0.14558649003722385
625,2017-09-17,-6.171200000000226,53.0,0.1607217761557171
626,2017-09-18,394.5111999999999,61.0,0.13702217984745205
627,2017-09-19,-170.07870000000003,57.0,0.12522113299402535
628,2017-09-20,-38.909999999999854,48.0,0.2007176131322108
629,2017-09-21,-245.4074999999998,51.0,0.14495104881000426
630,2017-09-22,-9.3725000000004,48.0,0.13841307232913025
631,2017-09-23,173.98500000000013,36.0,0.1833731896934702
632,2017-09-24,-115.17380000000003,37.0,0.20131970705725527
633,2017-09-25,265.37879999999996,43.0,0.2250394224458548
634,2017-09-26,-31.98630000000003,41.0,0.18159273323956762
635,2017-09-27,313.0488000000005,45.0,0.19871009824080302
636,2017-09-28,-23.268800000000738,43.0,0.124626095487248
637,2017-09-29,-21.1886999999997,41.0,0.19145490283671981
638,2017-09-30,188.9436999999998,39.0,0.22442495906432763
639,2017-10-01,41.59130000000005,38.0,0.2317348247232475
640,2017-10-02,9.458700000000135,8.0,0.18690172498767962
641,2017-10-03,-84.00749999999971,8.0,0.2071167940876647
642,2017-10-04,-94.16620000000057,8.0,0.1819251709986321
643,2017-10-05,96.83120000000054,7.0,0.21243207622868418
644,2017-10-06,47.48999999999978,7.0,0.14636010424070137
645,2017-10-07,66.78880000000026,7.0,0.2251075355450231
646,2017-10-08,159.92869999999948,7.0,0.1903700487578356
647,2017-10-09,176.01250000000073,9.0,0.13633657570422525
648,2017-10-10,-18.276200000000244,9.0,0.07596780269058286
649,2017-10-11,76.06750000000011,9.0,0.20735985564957732
650,2017-10-12,608.3674999999994,14.0,0.20089376896149383
651,2017-10-13,200.9937,18.0,0.14476283428090225
652,2017-10-14,169.5663000000004,13.0,0.21760234796900627
653,2017-10-15,-112.30209999999988,12.0,0.2014366605335785
654,2017-10-16,56.82960000000003,11.0,0.21692995763566567
655,2017-10-17,-158.98630000000048,11.0,0.1805718576709787
656,2017-10-18,-23.036199999999553,11.0,0.1987632048872189
657,2017-10-19,127.38500000000022,11.0,0.15672718332943278
658,2017-10-20,284.5024999999996,13.0,0.18366786945529787
659,2017-10-21,29.142499999999927,15.0,0.19523464310625555
660,2017-10-22,-28.272500000000036,12.0,0.25837242327072996
661,2017-10-23,-89.65750000000025,14.0,0.16091314490802852
662,2017-10-24,-376.4487999999992,14.0,0.1861750216076062
663,2017-10-25,215.05379999999968,14.0,0.19084269207378787
664,2017-10-26,154.2412000000004,13.0,0.21476867469879404
665,2017-10-27,-120.46500000000015,11.0,0.20236428132048215
666,2017-10-28,-34.85500000000047,9.0,0.21101735865724303
667,2017-10-29,407.7062999999998,10.0,0.14732958086460404
668,2017-10-30,-18.731299999999464,13.0,0.18240606330806922
669,2017-10-31,325.8674999999994,14.0,0.20631318407960214
670,2017-11-01,302.5050000000001,18.0,0.2147916509335011
671,2017-11-02,279.8299999999999,23.0,0.1904676451818758
672,2017-11-03,131.44880000000012,20.0,0.18782012692656497
673,2017-11-04,225.54750000000058,16.0,0.20173294296248107
674,2017-11-05,-4.550000000000182,16.0,0.18187300286767688
675,2017-11-06,-424.2375000000002,18.0,0.18775837716002938
676,2017-11-07,160.59000000000015,16.0,0.1901932081240447
677,2017-11-08,339.9937,17.0,0.07924730250481599
678,2017-11-09,-312.0137000000004,17.0,0.15689920601755072
679,2017-11-10,-576.4687999999996,20.0,0.13971510926118733
680,2017-11-11,-233.3125,19.0,0.1592071487946793
681,2017-11-12,-479.6824999999999,23.0,0.15002320750948847
682,2017-11-13,660.3588,20.0,0.1893030849446026
683,2017-11-14,81.09249999999975,17.0,0.17975506590596152
684,2017-11-15,680.2325000000001,16.0,0.21071466198419667
685,2017-11-16,564.9362000000001,17.0,0.2317929046563205
686,2017-11-17,-154.02869999999984,19.0,0.22802962893553153
687,2017-11-18,87.03119999999944,15.0,0.26661720453088344
688,2017-11-19,256.9963000000007,14.0,0.24288527432184484
689,2017-11-20,204.26619999999912,19.0,0.20051007273528795
690,2017-11-21,-142.60869999999977,20.0,0.1596215570085808
691,2017-11-22,135.09869999999955,17.0,0.23240918139346
692,2017-11-23,-228.05119999999897,15.0,0.24462320190641362
693,2017-11-24,198.82000000000062,15.0,0.22042653715201185
694,2017-11-25,562.323699999999,16.0,0.2525725202213694
695,2017-11-26,562.8037999999997,23.0,0.26252608328049126
696,2017-11-27,412.46620000000075,33.0,0.19798199105145123
697,2017-11-28,169.17380000000048,36.0,0.20769783363989336
698,2017-11-29,-91.88130000000092,62.0,0.13983135888501735
699,2017-11-30,100.1887999999999,48.0,0.18198906471900944
700,2017-12-01,943.0262000000002,37.0,0.26216134344528996
701,2017-12-02,35.45130000000063,29.0,0.2609687565747952
702,2017-12-03,285.8737000000001,29.0,0.1991514405647791
703,2017-12-04,435.96749999999884,34.0,0.22447292661745505
704,2017-12-05,79.20330000000104,34.0,0.22620594646271489
705,2017-12-06,2012.932999999999,46.0,0.14389755744526822
706,2017-12-07,3149.0287000000008,95.0,0.16023485501567408
707,2017-12-08,-800.875,83.0,0.16567184761904782
708,2017-12-09,-1143.7412000000004,57.0,0.21008681214421399
709,2017-12-10,123.55249999999978,52.0,0.22025705933304404
710,2017-12-11,1662.7212000000018,61.0,0.1740390472312709
711,2017-12-12,478.4249999999993,57.0,0.1420204652922252
712,2017-12-13,-770.9000000000015,54.0,0.23519023191823982
713,2017-12-14,123.88130000000092,46.0,0.20670592829961854
714,2017-12-15,1070.8600000000006,42.0,0.19649139567764198
715,2017-12-16,1741.0962,40.0,0.18786833164812902
716,2017-12-17,-256.3961999999992,45.0,0.19020869842620122
717,2017-12-18,-126.12130000000252,47.0,0.21073121660501362
718,2017-12-19,-1352.1725000000006,52.0,0.15685406786590286
719,2017-12-20,-1153.6274999999987,69.0,0.11820724497681624
720,2017-12-21,-893.6725000000006,53.0,0.18968901985111497
721,2017-12-22,-1703.9049999999988,100.0,0.12924438725004922
722,2017-12-23,691.5649999999987,61.0,0.15975025662081693
723,2017-12-24,-573.2736999999997,46.0,0.23396577751432324
724,2017-12-25,-58.408799999999246,40.0,0.22336022044088133
725,2017-12-26,1828.2299999999996,39.0,0.12998816410256553
726,2017-12-27,-366.97249999999985,37.0,0.2102579078974779
727,2017-12-28,-949.5249999999996,37.0,0.1598859409519989
728,2017-12-29,-0.8899999999994179,33.0,0.27275178162117203
729,2017-12-30,-1798.056200000001,33.0,0.2483321091711833
730,2017-12-31,1230.3225000000002,26.0,0.25663609625668365
731,2018-01-01,-447.6962999999996,25.0,0.25009948010397887
732,2018-01-02,1328.3162999999986,32.0,0.22849149065800164
733,2018-01-03,393.89500000000044,31.0,0.2174731549417349
734,2018-01-04,20.575000000000728,31.0,0.18625357010040883
735,2018-01-05,1781.9475000000002,30.0,0.22369517098445618
736,2018-01-06,198.66249999999854,27.0,0.26516219771716126
737,2018-01-07,-957.3412999999982,25.0,0.24576978402607905
738,2018-01-08,-1208.1375000000007,29.0,0.2085233626962851
739,2018-01-09,-530.8837000000003,27.0,0.19504281524926506
740,2018-01-10,451.2487000000001,28.0,0.1868226278760212
741,2018-01-11,-1603.4624999999996,31.0,0.18493159144893082
742,2018-01-12,525.4549999999999,26.0,0.21942346368715057
743,2018-01-13,376.0699999999997,23.0,0.23487746283448832
744,2018-01-14,-569.7561999999998,22.0,0.1849058225869487
745,2018-01-15,-33.12750000000051,21.0,0.20211842362605117
746,2018-01-16,-2237.881299999999,44.0,0.153524363932425
747,2018-01-17,-206.77120000000104,55.0,0.1814822342417314
748,2018-01-18,109.39869999999974,39.0,0.1979917137096789
749,2018-01-19,264.27750000000015,29.0,0.1789334702660413
750,2018-01-20,1244.7163,24.0,0.2542128365197049
751,2018-01-21,-1236.7824999999993,21.0,0.2684869582194427
752,2018-01-22,-750.7088000000003,27.0,0.18438210999795554
753,2018-01-23,67.67630000000099,25.0,0.2327097861063793
754,2018-01-24,559.6936999999998,23.0,0.24953387160299476
755,2018-01-25,-262.28250000000116,21.0,0.2583836461126007
756,2018-01-26,-47.17369999999937,22.0,0.22664900531810153
757,2018-01-27,317.09000000000015,19.0,0.27950312435340396
758,2018-01-28,287.3137000000006,17.0,0.25753833266853005
759,2018-01-29,-536.0737000000008,19.0,0.23200051663566862
760,2018-01-30,-1123.3963000000003,20.0,0.1846899959497792
761,2018-01-31,131.5087999999996,22.0,0.1821772159672476
762,2018-02-01,-1113.9299999999985,28.0,0.20476189311253445
763,2018-02-02,-224.94630000000143,36.0,0.16585930037704286
764,2018-02-03,396.7613000000001,24.0,0.2221112613521693
765,2018-02-04,-1037.7424999999994,21.0,0.20624537610204133
766,2018-02-05,-1272.3887999999997,38.0,0.04460287557603746
767,2018-02-06,786.1262999999999,45.0,0.19358035008469857
768,2018-02-07,-118.58250000000044,29.0,0.20630810473815306
769,2018-02-08,655.4325000000008,25.0,0.20736412092283296
770,2018-02-09,452.60249999999905,21.0,0.18991167093091924
771,2018-02-10,-133.22630000000026,17.0,0.1889587104773696
772,2018-02-11,-485.8161999999993,16.0,0.240190313272876
773,2018-02-12,820.4161999999997,17.0,0.2346659934720512
774,2018-02-13,-374.96869999999944,16.0,0.21476133307721626
775,2018-02-14,961.5962,17.0,0.25771050833835557
776,2018-02-15,538.648799999999,17.0,0.23459320427505445
777,2018-02-16,162.22370000000046,16.0,0.2442325757575756
778,2018-02-17,913.4349999999995,14.0,0.25512869710934327
779,2018-02-18,-695.5174999999999,15.0,0.1728035487708173
780,2018-02-19,763.0938000000006,14.0,0.22743210047468232
781,2018-02-20,68.51749999999993,16.0,0.21800922310756837
782,2018-02-21,-772.0687999999991,16.0,0.1728416288737727
783,2018-02-22,-625.7462000000014,15.0,0.2587096542074765
784,2018-02-23,319.03620000000046,13.0,0.2883252084160371
785,2018-02-24,-467.0799999999999,12.0,0.3006640719773566
786,2018-02-25,-95.92250000000058,11.0,0.3076526008182364
787,2018-02-26,726.6225000000013,13.0,0.25341144787644787
788,2018-02-27,251.33629999999903,12.0,0.2742399539435818
789,2018-02-28,-254.77750000000015,12.0,0.24557538038884105
790,2018-03-01,597.9487000000008,11.0,0.28455444902769805
791,2018-03-02,111.93130000000019,11.0,0.20104287403902946
792,2018-03-03,419.1299999999992,11.0,0.25751597397145215
793,2018-03-04,41.07999999999993,9.0,0.2663104462474659
794,2018-03-05,-46.74879999999939,11.0,0.2326142710472283
795,2018-03-06,-723.4549999999999,11.0,0.2256601497672542
796,2018-03-07,-802.7275000000009,13.0,0.18050942323314226
797,2018-03-08,-607.5162,12.0,0.21501057864386458
798,2018-03-09,-62.233799999999974,14.0,0.2201191907051281
799,2018-03-10,-449.886199999999,10.0,0.2189710668327103
800,2018-03-11,745.5774999999994,9.0,0.24154374594944947
801,2018-03-12,-414.46999999999935,11.0,0.20853575058639462
802,2018-03-13,25.87619999999879,10.0,0.28052522261337726
803,2018-03-14,-947.25,12.0,0.18782068131424992
804,2018-03-15,60.096300000001065,14.0,0.22606945431737469
805,2018-03-16,12.333699999999226,12.0,0.21118740289733373
806,2018-03-17,-407.21869999999944,10.0,0.2366609048228766
807,2018-03-18,333.91369999999915,12.0,0.21725966782858327
808,2018-03-19,398.1688000000013,12.0,0.2509965389369591
809,2018-03-20,321.71249999999964,11.0,0.21592250256410314
810,2018-03-21,-20.50380000000041,11.0,0.23169169729729677
811,2018-03-22,-182.50870000000032,10.0,0.23546539034248135
812,2018-03-23,205.85250000000087,9.0,0.26347894175378445
813,2018-03-24,-382.85000000000036,9.0,0.26261675749318747
814,2018-03-25,-86.0588000000007,8.0,0.2828112660220366
815,2018-03-26,-311.4986999999992,11.0,0.2219363483027622
816,2018-03-27,-348.1787999999997,10.0,0.28147629284120834
817,2018-03-28,147.04749999999967,10.0,0.3023157388456839
818,2018-03-29,-850.7174999999997,11.0,0.1947909659205476
819,2018-03-30,-242.16620000000057,14.0,0.228817827476039
820,2018-03-31,81.69620000000032,10.0,0.23053158546655628
821,2018-04-01,-109.27750000000015,11.0,0.2421662121212121
822,2018-04-02,233.0538000000006,100.0,0.22717218441273415
823,2018-04-03,368.09369999999944,90.0,0.20103091496232547
824,2018-04-04,-628.5861999999997,84.0,0.2100665854198975
825,2018-04-05,-14.550000000000182,94.0,0.18898574441163998
826,2018-04-06,-154.34249999999975,94.0,0.22717709184770837
827,2018-04-07,275.8724999999995,79.0,0.2366626352641632
828,2018-04-08,126.42750000000069,73.0,0.20463378758381895
829,2018-04-09,-248.77000000000044,83.0,0.17876601224403543
830,2018-04-10,56.965000000000146,80.0,0.2210484848484852
831,2018-04-11,108.64620000000014,73.0,0.21431596162232855
832,2018-04-12,976.8225000000002,94.0,0.2549841569137407
833,2018-04-13,-27.141200000000026,98.0,0.23955866429997716
834,2018-04-14,114.44999999999982,71.0,0.30744788673745305
835,2018-04-15,353.3562000000002,75.0,0.291013893728224
836,2018-04-16,-305.6925000000001,74.0,0.2643319609967492
837,2018-04-17,-161.19500000000062,74.0,0.19990737553779855
838,2018-04-18,273.53999999999996,73.0,0.17424314427860665
839,2018-04-19,110.05130000000008,77.0,0.2459215844609336
840,2018-04-20,589.7612000000008,79.0,0.26057381370826077
841,2018-04-21,54.09379999999874,74.0,0.2754031317494603
842,2018-04-22,-124.76629999999932,69.0,0.2775017477876104
843,2018-04-23,145.47379999999976,78.0,0.21863366560942454
844,2018-04-24,713.8525000000009,93.0,0.22373294314381367
845,2018-04-25,-788.0688000000009,89.0,0.20400294374182298
846,2018-04-26,414.90999999999985,73.0,0.2417894174121753
847,2018-04-27,-300.66499999999905,74.0,0.24871186085498653
848,2018-04-28,364.1387999999988,64.0,0.2840504199870786
849,2018-04-29,49.56000000000131,65.0,0.27179154837300723
850,2018-04-30,-147.70880000000034,70.0,0.25235376814475824
851,2018-05-01,-176.60750000000007,66.0,0.26123530595812977
852,2018-05-02,152.14879999999903,63.0,0.26647237988826833
853,2018-05-03,514.8112000000001,69.0,0.2559433620499216
854,2018-05-04,-41.95749999999862,65.0,0.21974355727996567
855,2018-05-05,133.8799999999992,68.0,0.21146795716639197
856,2018-05-06,-207.45370000000003,57.0,0.22417662852112608
857,2018-05-07,-256.6100000000006,70.0,0.16266080548058925
858,2018-05-08,-182.375,67.0,0.23478909887070967
859,2018-05-09,125.84120000000075,63.0,0.25694069901126776
860,2018-05-10,-291.3850000000002,63.0,0.2546114818880368
861,2018-05-11,-608.4400000000005,74.0,0.20826295811518478
862,2018-05-12,61.48130000000128,62.0,0.23921648558294933
863,2018-05-13,220.3724999999995,58.0,0.3048550041528248
864,2018-05-14,-12.822500000000218,66.0,0.26310517979452047
865,2018-05-15,-200.96750000000065,61.0,0.24260560747663576
866,2018-05-16,-133.9399999999987,59.0,0.24786625916870264
867,2018-05-17,-281.6950000000006,60.0,0.21608718603661178
868,2018-05-18,182.1212000000005,59.0,0.2536090177465965
869,2018-05-19,-6.572500000000218,49.0,0.24938204790155913
870,2018-05-20,286.65999999999985,53.0,0.28331598107774447
871,2018-05-21,-125.57999999999993,59.0,0.22661949685534574
872,2018-05-22,-411.71500000000015,58.0,0.26368686219365195
873,2018-05-23,-480.95870000000014,75.0,0.2341883097383097
874,2018-05-24,76.13250000000062,69.0,0.17001056235733492
875,2018-05-25,-117.9975000000004,57.0,0.2173251365015166
876,2018-05-26,-126.52999999999975,49.0,0.24829682670512987
877,2018-05-27,10.80369999999948,51.0,0.258405260969016
878,2018-05-28,-239.29500000000007,57.0,0.2075684188655722
879,2018-05-29,354.91130000000067,61.0,0.20675567136725972
880,2018-05-30,-84.91380000000026,58.0,0.2475285773026328
881,2018-05-31,111.51749999999993,55.0,0.2845994663382601
882,2018-06-01,31.05749999999989,51.0,0.2829003273992213
883,2018-06-02,117.94880000000012,47.0,0.2833656485265664
884,2018-06-03,75.17119999999977,52.0,0.26126633354153805
885,2018-06-04,-220.77499999999964,53.0,0.26991043103448364
886,2018-06-05,126.30130000000008,54.0,0.25306224066390004
887,2018-06-06,39.087499999999636,53.0,0.25518340526543076
888,2018-06-07,32.025000000000546,50.0,0.2750019652461727
889,2018-06-08,-71.90130000000045,45.0,0.25577912371133904
890,2018-06-09,-118.75870000000032,42.0,0.24758096900020565
891,2018-06-10,-731.5424999999996,62.0,0.18696256651657936
892,2018-06-11,111.38119999999981,81.0,0.16834428066037707
893,2018-06-12,-328.85249999999996,68.0,0.1788839691638672
894,2018-06-13,-248.8074999999999,78.0,0.16134628051142866
895,2018-06-14,338.21630000000005,67.0,0.20854168324711592
896,2018-06-15,-227.01630000000023,53.0,0.24749235964542068
897,2018-06-16,75.14630000000034,50.0,0.2158327593537425
898,2018-06-17,-42.19630000000052,48.0,0.2736939669771377
899,2018-06-18,265.8074999999999,53.0,0.2579093092454828
900,2018-06-19,27.9338000000007,59.0,0.24060917239941648
901,2018-06-20,20.965000000000146,57.0,0.2552675349031037
902,2018-06-21,-41.17630000000008,52.0,0.25736972366840233
903,2018-06-22,-663.3062,62.0,0.11969041507920633
904,2018-06-23,116.66370000000006,54.0,0.249317251939566
905,2018-06-24,-20.3712000000005,61.0,0.22025779685264527
906,2018-06-25,97.27869999999984,57.0,0.18050695789681653
907,2018-06-26,-172.55000000000018,53.0,0.23060394190871397
908,2018-06-27,57.64500000000044,52.0,0.24975634417995085
909,2018-06-28,-284.2987000000003,50.0,0.24537047135912107
910,2018-06-29,355.6375000000007,66.0,0.19758551362683416
911,2018-06-30,183.40499999999975,60.0,0.279148433228179
912,2018-07-01,-39.44750000000022,53.0,0.2466445699391832
913,2018-07-02,265.41120000000046,57.0,0.20761533755735181
914,2018-07-03,-108.34370000000035,55.0,0.2709936040165873
