Time,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2020-09-09 00:00:00 UTC,7135.8189,1794.57640783,2406.14739791,,,7576.92363346,11753.18658364,1691.6705715672,8663.71089722,1543.718559271615
2020-09-10 00:00:00 UTC,8349.6789,3054.03130561,3553.97517835,,,12392.83560651,13673.66606843,1626.4319968467,9104.66103588,1519.4304736521642
2020-09-11 00:00:00 UTC,8788.3911,2067.29016795,2468.47916195,,,6678.38738953,8937.11816619,1534.6009866345,7301.73126134,1183.9202332722034
2020-09-12 00:00:00 UTC,8037.472,1360.58608554,1434.15294838,,,3008.59454742,7292.69064751,838.8778609334,4431.24768687,902.54366079375
2020-09-13 00:00:00 UTC,8033.459,1816.47192961,4044.98562653999,,,5082.99064225,11736.56729425,1007.6712197153,5319.48124612,1143.575350039356
2020-09-14 00:00:00 UTC,8916.2353,1946.38547561,3687.51051541999,,,9439.20510409,15949.47383756,1717.6077770396,10428.06793343,1541.970011191968
2020-09-15 00:00:00 UTC,8881.8418,1561.2426403,4990.20947653999,,,8363.65835167,14955.19216313,1603.4144642798,10549.70286344,1548.462887209115
2020-09-16 00:00:00 UTC,8755.4284,1874.53680003,4699.24118267999,,,10406.49222594,13765.56812476,1312.1127934457,10850.21981099,1484.204771419731
2020-09-17 00:00:00 UTC,8339.924,1869.30494664,2515.82301026999,,,7232.31807555,10823.49072487,1459.8514655013,9175.31353400001,1423.176755028416
2020-09-18 00:00:00 UTC,8634.5298,1257.98088532,2255.78236859,,,5537.47623857,10191.13358274,1131.0541567321,7064.80820691,1167.7446368434391
2020-09-19 00:00:00 UTC,8439.6106,1051.18299154,2467.83027967,,,2792.09500123,6596.14610007999,626.0543139227,3949.41395422,857.6271627232303
2020-09-20 00:00:00 UTC,8264.1841,1118.97879459,1818.93123639999,,,3833.67870775,7138.58383513999,663.9976687805,4712.99174696,833.6040813317936
2020-09-21 00:00:00 UTC,8804.3338,2470.15593558,5926.06705028999,,,12161.95116407,17857.78705285,1888.3936616317,12973.59261882,1678.083057749424
2020-09-22 00:00:00 UTC,8724.866,1517.13363768,2412.76234460999,,,6348.21431932,9726.64478173,1192.0979678803,7464.54555155,1298.093509303531
2020-09-23 00:00:00 UTC,8502.3349,1846.54372791,3093.16299582999,,,7071.83627893,10695.23509823,1789.7133811178,9396.36110103,1349.41387781706
2020-09-24 00:00:00 UTC,8512.6362,2354.27150195,3195.72207711,,,8455.17454768,11544.58557949,2096.6611624209,9785.92734816999,1589.5950854435519
2020-09-25 00:00:00 UTC,8824.4633,1809.53545,2351.64280731999,,,7871.00560408,11341.28094669,1646.5370135209,8600.04825501,1219.089394972848
2020-09-26 00:00:00 UTC,8481.1169,999.68593677,940.11544811,,,3155.35421906,4533.68903042,442.6052635621,3394.98237031,746.9044394818378
2020-09-27 00:00:00 UTC,8551.2923,832.74120945,1754.81980994,,,2709.25642541,4704.99349336,619.892197252,3176.46903288,796.6187300129137
2020-09-28 00:00:00 UTC,6552.5502,1199.46369176,3793.66453162001,,,6836.21218556,10946.91776819,1524.8097117859,8377.71904866,1406.09149993904
2020-09-29 00:00:00 UTC,7539.9572,1318.68360728,1793.01665211,,,5660.28944275,9872.85984796,1133.326636424,7416.47522735,1211.3016404434854
2020-09-30 00:00:00 UTC,7490.1483,1404.86560168,1504.41297176,,,5777.98771538,7917.17171187,1119.8737881147,5816.4798573,1109.9669852789575
2020-10-01 00:00:00 UTC,7582.1394,1642.5685703,5675.41823141999,,,10590.17159157,15207.36982306,2805.9389524236,11537.60034439,1472.5144099984266
2020-10-02 00:00:00 UTC,7545.3899,2115.85681689,3737.41568791999,,,10577.05261175,12247.35749127,1383.9617527583,8371.38286061,1297.183774737589
2020-10-03 00:00:00 UTC,7455.3739,921.45710442,833.970601220002,,,1571.63068009,3831.81408343,523.2664110055,3154.10130175,644.5101911770192
2020-10-04 00:00:00 UTC,7961.1807,737.18583055,1627.58171655,,,1381.20744661,4279.02334515,569.6342684802,2903.60246206,699.295701047646
2020-10-05 00:00:00 UTC,8113.4408,1280.69852186,1783.47952643,,,5100.94054808,7430.71442857,1170.1702086223,6936.60258856,1119.1986248607977
2020-10-06 00:00:00 UTC,8162.1927,1364.39533623,3180.49714808999,,,6339.77839773,9238.31784375,1477.6540426977,8032.50718426,1193.4516495209411
2020-10-07 00:00:00 UTC,8062.6198,1502.51233489,1669.91903423,,,7039.97135001,7581.35174704,1738.1162952003,4750.55205883,1030.4968750668734
2020-10-08 00:00:00 UTC,7920.9892,1847.01416476,3641.24246027,,,8685.76537570999,13213.16108747,1389.8106949641,8945.92143879999,1355.1728984438876
2020-10-09 00:00:00 UTC,8145.2623,1833.46961096,2569.37273608999,,,7151.33385011,11750.00645015,1839.2454116867,7623.26776767,1213.7180998236272
2020-10-10 00:00:00 UTC,8198.7464,821.46839148,4167.94348860004,,,4421.17457315,10901.64200378,1113.907938397,7193.17331947,1335.7939961425311
2020-10-11 00:00:00 UTC,8306.3743,628.61993116,1478.2348888,,,2752.76949183,6214.60770769,705.4136329398,4546.93624673,775.0776482759135
2020-10-12 00:00:00 UTC,8222.5921,1472.51964169,6299.36922200997,,,9124.08337423,13492.25655495,1863.279800787,10292.67361319,1585.114371306422
2020-10-13 00:00:00 UTC,8295.0703,1592.66467446,3872.13086797001,,,6675.80799493,10338.58038029,1368.2461531972,7718.37995692,1306.3201860553554
2020-10-14 00:00:00 UTC,8033.4247,1647.83484509,2708.32084920999,,,5173.32094215,8775.71753349999,1337.6555369672,6655.97369599,1221.9544942478549
2020-10-15 00:00:00 UTC,7999.5132,2294.93747152,4203.00865993999,,,6054.99226001,10168.08200259,1286.6187449531,8441.86442988,1337.1792778562901
2020-10-16 00:00:00 UTC,7939.681,1648.56028628,3461.92193449998,,,5836.83547081,11152.09935691,1302.4080634642,7943.4344468,1275.6609922871469
2020-10-17 00:00:00 UTC,7849.8871,729.0057874,1037.69350326,,,1633.62233593,4239.77066579,610.3750847124,2310.06242356,648.7121289998654
2020-10-18 00:00:00 UTC,6774.6906,601.90508839,1321.88045131,,,1496.36638503,5066.15303385,415.3316750071,3579.26313967,714.4711111357194
2020-10-19 00:00:00 UTC,7635.8592,1669.24720284,3767.98031873998,,,7502.95610312,12761.42017508,1693.6243645429,9333.40109977,1506.630970172543
2020-10-20 00:00:00 UTC,7626.9044,1518.66120539,5422.99322296999,,,7883.75892588,16564.62324488,2522.7306008772,10923.44356042,1782.910946358304
2020-10-21 00:00:00 UTC,7600.908,5729.08693263,15400.9662561602,,,25124.64924481,38961.6955374899,5025.5098812417,21831.56068178,3543.5823611977767
2020-10-22 00:00:00 UTC,7914.5029,3678.71283717,6083.55806873998,,,11934.84530456,24127.6236338,2671.5722458319,13019.10833571,2135.558877157577
2020-10-23 00:00:00 UTC,8060.0394,2129.7204422,2904.13203061999,,,7033.80681409,12894.56642515,2376.6270139138,9516.0102734,1450.6063316076084
2020-10-24 00:00:00 UTC,7981.8273,1065.89650276,1971.89049089999,,,3471.22729343,9087.39021338,505.5212479816,3898.43017979,796.9423436876237
2020-10-25 00:00:00 UTC,7663.3033,1425.52807135,3631.47386568001,,,4481.64658913,10697.89468672,1081.0100912469,7003.78896434,1156.2799444501138
2020-10-26 00:00:00 UTC,7882.235,1176.37643391,3693.80625281997,,,7562.70658521,14819.80112356,2301.5384595157,9588.64993601,1439.644469392422
2020-10-27 00:00:00 UTC,7968.3865,3488.53691488,8976.07060578,,,14016.64614819,20588.61816149,3987.6178450796,15326.9928193,2347.587025379943
2020-10-28 00:00:00 UTC,7894.5684,3007.83152756,7113.94802480995,,,14050.74559716,25299.6698415799,3645.4340564044,16954.72818928,2437.179914526595
2020-10-29 00:00:00 UTC,7696.0511,2886.38198139,4074.37347984999,,,11071.6921983,18462.77777387,1521.8739683217,12171.90745845,1558.3955764684729
2020-10-30 00:00:00 UTC,7666.485,2276.78123275,4659.29588007999,,,11501.79425549,18221.27526036,3041.5141399128,12232.91517691,1524.8731662518692
2020-10-31 00:00:00 UTC,7881.1308,1466.75727878,8953.45758111011,,,8052.43241861,14714.65924438,1273.5790756841,10328.48667376,1703.643461520721
2020-11-01 00:00:00 UTC,7997.6594,801.27646336,3107.60168947,,,3195.73862682,7649.91125931,546.9761274386,4594.31741554,768.8362862239512
2020-11-02 00:00:00 UTC,7334.089,1896.38616223,6586.08653831995,,,9360.63642772,15034.90162947,1863.6984601284,11364.12758754,1493.623193580694
2020-11-03 00:00:00 UTC,7863.0115,2470.54731747,5811.86187544,,,9441.86918916999,13962.92337945,2160.2140233301,10915.99739923,1539.820938972485
2020-11-04 00:00:00 UTC,7907.8674,3766.41202253,10098.33576646,,,13621.13690544,20000.0316794799,2009.4610103453,13682.92441705,1889.684597471457
2020-11-05 00:00:00 UTC,7484.9663,4948.52020324,15897.9069369097,,,22441.51876649,39082.6319294,3513.021007261,26850.36684857,3957.901193553044
2020-11-06 00:00:00 UTC,7720.124,4490.77124464,12097.8905403898,,,17131.64868525,30258.52208521,2404.5771210216,19102.55274074,2826.485365143752
2020-11-07 00:00:00 UTC,7577.4392,2158.38058828,14370.8342603606,,,13850.38027497,29298.13127048,2143.1412337616,15103.7331298999,2364.963329479763
2020-11-08 00:00:00 UTC,7424.7171,2375.03301759,6475.28259477995,,,6416.55021159,14301.35090729,987.724537876901,8734.34917022,1189.2641665461028
2020-11-09 00:00:00 UTC,6804.5054,2328.98384673,8947.01135529967,,,17280.31687777,25996.4251712699,2441.0164168922,15544.21641921,1929.3337096028722
2020-11-10 00:00:00 UTC,7481.9617,2803.07350841,3741.90497043008,,,10747.41484256,15930.09809876,1600.0438108446,8164.01733812,1229.562625582625
2020-11-11 00:00:00 UTC,6313.3408,3450.22212016,6940.97705853002,,,13507.53865337,18337.95505148,1727.2446011764,13798.96518967,1782.527044466253
2020-11-12 00:00:00 UTC,6937.8744,3938.58378822,12299.2914952298,,,18952.75893076,24165.1592452399,2413.9198733724,18579.07848253,2240.983027487157
2020-11-13 00:00:00 UTC,7580.8863,2172.52545216,7640.58323582004,,,9860.70794262,17444.83907141,1445.9592725051,11347.87316809,1756.6868195721481
2020-11-14 00:00:00 UTC,7906.2806,1873.1001745,5078.19835109003,,,6790.40128836,11262.54608112,1056.2255161382,7539.40235658,1126.525200447972
2020-11-15 00:00:00 UTC,7660.4817,1871.18989621,2564.55968650003,,,4106.45812401,7676.54966802,580.1264856896,4318.80439944,678.0256608733648
2020-11-16 00:00:00 UTC,6391.4683,3045.33762935,6522.24231833996,,,9620.47200692,17068.21295379,2605.6425876605,13643.90176051,1724.4342103900055
2020-11-17 00:00:00 UTC,7357.9381,3665.54496135,12211.6119224395,,,13284.73835562,30749.6247217499,2550.3415172751,19127.5063374699,2686.1775393636985
2020-11-18 00:00:00 UTC,7324.4383,3862.9309645,17517.4536077397,,,21010.51281063,39249.16118063,4200.0687888362,26045.3378944399,3631.692240411344
2020-11-19 00:00:00 UTC,7265.432,2803.8023562,5575.43345482019,,,13320.33739574,21011.5581463699,1698.8129427387,13250.64228765,1852.413841392901
2020-11-20 00:00:00 UTC,6718.3805,2670.32722127,7966.06789920986,,,12891.9379438,22371.8879209999,1918.2411548883,14016.27899519,2445.156319902519
2020-11-21 00:00:00 UTC,7239.7436,2210.11082705,6619.77912017005,,,7537.07494187,16587.46929956,2055.6345381182,8651.32912993,1661.2333833010348
2020-11-22 00:00:00 UTC,6624.1919,2126.56459458,9013.24710198996,,,10503.78036359,20169.76391483,1232.5024358809,13695.53275927,2188.53575764645
2020-11-23 00:00:00 UTC,7093.3581,3064.40692128,8765.27184524017,,,11295.33472653,20714.50922528,2429.4183361304,11678.01781082,1913.5896694498542
2020-11-24 00:00:00 UTC,7208.0475,3887.29642468,14937.3545689895,,,18532.71184662,32176.5918253199,3833.09022358929,19137.94060995,3466.89499642848
2020-11-25 00:00:00 UTC,8024.0058,2082.12491412,13473.1552964497,,,11428.68756181,24327.8593470799,2067.7334512221,13744.50762974,2262.8144701939736
2020-11-26 00:00:00 UTC,7230.5013,2974.93005545,33764.4062040586,,,31214.90135436,62123.2035272008,7440.75923283367,38143.2213326499,6215.830449701446
2020-11-27 00:00:00 UTC,7350.1561,2751.38232004,11217.9120984494,,,12207.55579912,26764.3978089799,2968.2921240788,12331.08258463,2037.2214402345148
2020-11-28 00:00:00 UTC,6189.1525,1651.6564871,5740.57739870011,,,6489.8631316,16031.6773134099,1441.2750961359,9084.67885284999,1361.38490602435
2020-11-29 00:00:00 UTC,7328.5637,1874.06111876,3986.26608474007,,,5478.7933103,11092.11410718,1001.9065113732,9205.8547445,1291.8443137040638
2020-11-30 00:00:00 UTC,7554.5743,2452.90082667,14947.0150541394,,,15420.81934057,33615.2453387802,3444.6240302708,25150.0956224499,3315.968611821272
2020-12-01 00:00:00 UTC,5832.9548,4526.79714648,21947.3065352782,,,16047.2769983,33756.7276450301,4916.7459954935,23236.4352637799,3548.2036412845664
2020-12-02 00:00:00 UTC,7966.572,3724.62165846,7634.34916350027,,,8613.88935642,17687.8810832299,1545.7877178839,12221.31389965,1801.5578742199218
2020-12-03 00:00:00 UTC,7899.0327,3267.24796183,5325.13016043004,,,8203.61041904,16823.896769,1531.3718532139,10200.74832798,1464.335612756053
2020-12-04 00:00:00 UTC,7678.4123,2303.44023549,8626.85665807978,,,8482.09302324,19294.2346859399,1769.6584357504,11914.25511511,1707.4342997781882
2020-12-05 00:00:00 UTC,7958.4708,933.80569056,3664.40593766998,,,3324.26785266,6516.05246952998,570.3333311228,4623.59094145,763.814025769887
2020-12-06 00:00:00 UTC,7813.9098,1049.93890587,4333.67926425999,,,3335.24666752,8040.11799316995,471.306089123,4644.93711789,893.49301204947
2020-12-07 00:00:00 UTC,8021.1431,1933.79023795,2285.63253019,,,5655.92529199,10665.4869458,1121.7764533842,6360.63410989,1074.242760181697
2020-12-08 00:00:00 UTC,7981.4461,2200.13273764,9356.76782291961,,,8006.36315908,18437.4987945799,1621.7119361216,11207.85259199,1658.2891639619502
2020-12-09 00:00:00 UTC,7495.8998,4596.22706303,9767.76617123991,,,11535.95977062,25259.4920890699,2209.1812482966,14813.87530543,2220.716610826151
2020-12-10 00:00:00 UTC,8200.1193,1944.20508523,3655.53727913008,,,8272.56823453,17225.24688051,1804.0419579641,9337.90934753,1325.8153285599342
2020-12-11 00:00:00 UTC,8710.2299,2118.23650268,6573.3589007401,,,9100.13258209,19505.1342250099,1882.4699374177,11581.11099799,1461.033602663145
2020-12-12 00:00:00 UTC,7871.6854,1228.99920142,3683.18295895007,,,4879.42800908,10364.55364863,792.0678514253,7617.37548624999,1053.7971791572388
2020-12-13 00:00:00 UTC,7981.5594,2109.51137394,4831.24752680998,,,5635.07922638,12725.14521032,752.705731967402,8696.63752557999,1165.984619576559
2020-12-14 00:00:00 UTC,7403.5815,1258.40179787,2534.66419808004,,,5009.00844356,10489.36285393,897.152975773402,6289.7135357,867.4862608161909
2020-12-15 00:00:00 UTC,8309.1831,3103.93933259,6780.41573292003,,,8683.46212618,17205.6369039299,1514.51985375832,10021.7164022,1169.402585487386
2020-12-16 00:00:00 UTC,8071.3364,4262.01143998,20988.9538559583,,,19493.9490207399,39255.8470325005,4330.85433827629,21608.9078409499,3124.852215906923
2020-12-17 00:00:00 UTC,14952.4274,3272.78037696,22857.5073052787,,,29371.25695922,62382.5305419604,5789.84423009998,34583.99984637,4619.325360087836
2020-12-18 00:00:00 UTC,8983.5568,4092.12248023,7283.12188767017,,,14261.93715971,27812.7306490499,1627.59812341879,11930.85081667,1647.155458577011
2020-12-19 00:00:00 UTC,8055.529,2473.38683494,9672.76187724907,,,11374.19081914,20504.09095147,1933.61537214129,11740.55735794,1585.148924739892
2020-12-20 00:00:00 UTC,7776.4762,1352.37396916,9583.42204661975,,,7221.04115816,17936.0295263599,1256.4952198967,10321.12561568,1387.1047148306882
2020-12-21 00:00:00 UTC,8113.808,2888.64525426,13926.4433872597,,,16863.39675336,31153.7901820798,3569.9148244527,20227.6534446599,2727.1031756960424
2020-12-22 00:00:00 UTC,8156.6196,2528.90648484,7414.16296104034,,,11883.34788853,21887.2018884599,1856.1172874409,11625.24320092,1716.19355223818
2020-12-23 00:00:00 UTC,8141.3512,3262.09662561,12077.5823541993,,,15058.76105582,27919.6496826099,3183.2388479225,16315.68024609,2252.003662372529
2020-12-24 00:00:00 UTC,8073.0965,1945.226098,4754.89447434023,,,9654.48024801001,18718.5123847299,1554.0741507621,10032.20870029,1491.7129196602807
2020-12-25 00:00:00 UTC,8114.2115,2034.29280464,13397.9746582195,,,9134.86242893001,18759.2451047699,1646.0890248333,13736.85575721,2062.1752537463444
2020-12-26 00:00:00 UTC,6201.8217,2151.63182921,13100.577990709,,,11523.12864381,29121.2963733099,1812.3313322703,17651.75132269,2623.237795356018
2020-12-27 00:00:00 UTC,8130.2046,3558.61949876,17878.3898006688,,,19914.88921648,42154.0615586299,2563.1495880898,26191.6397705899,4074.154575660951
2020-12-28 00:00:00 UTC,8228.7615,2649.47945658,7601.67361020021,,,11113.82380611,24924.8994425599,1915.5011963261,13502.6657621,1876.991968683372
2020-12-29 00:00:00 UTC,8056.1116,1763.70596369,8915.79570495005,,,12626.51814075,22564.3676813799,2280.7195702019,15317.92249157,1984.28303938143
2020-12-30 00:00:00 UTC,7551.3635,3429.02323609,10509.1526470596,,,15222.28159582,33219.6565887398,2668.0667647508,19015.9226711199,2710.1097743254477
2020-12-31 00:00:00 UTC,7097.1481,1543.95559319,12066.4514965603,,,11937.58665624,32597.1994229598,2359.5018092752,15180.54345142,2011.8970570599276
2021-01-01 00:00:00 UTC,7704.4718,2158.92525373,8308.19294078998,,,10382.6651449,24766.8805447599,1476.6647803427,10028.43409265,1451.3325541408672
2021-01-02 00:00:00 UTC,8055.6413,1991.62301366,21905.1789313082,,,23401.17379556,56774.7739226907,3502.86037043691,34400.3323770699,4334.684512429162
2021-01-03 00:00:00 UTC,8218.4332,1686.15903205,18839.6787369485,,,21568.72896038,44536.6270583398,2274.4455159356,22600.3271738297,3512.0665796663943
2021-01-04 00:00:00 UTC,8425.4933,3909.10471387,24570.7114493022,,,30701.93972765,51669.4498908403,4398.5770485667,28627.36998494,5018.91112104564
2021-01-05 00:00:00 UTC,9250.6915,2957.76459858,14259.5972540695,,,19629.28030046,48039.85486288,3091.88732152041,22672.5832106499,3067.077448083033
2021-01-06 00:00:00 UTC,10311.3599,2526.10671223,18555.0866597589,,,24366.58667339,52176.7535272206,4576.7331633464,24120.7060148898,3769.8939170561457
2021-01-07 00:00:00 UTC,15847.9762,2310.03591669,22056.7011350615,,,31534.79719442,58547.2382521405,5322.26699965817,31073.8491765799,4719.966776999654
2021-01-08 00:00:00 UTC,8799.6592,1868.22638602,21774.677183409,,,27978.2630590699,57867.4598245902,6281.68912610031,27372.4783473198,4274.381562056838
2021-01-09 00:00:00 UTC,7476.5109,1011.51707338,8144.07556394068,,,10484.63612706,31042.1506744197,2504.48411840111,10857.68588504,1825.394094811366
2021-01-10 00:00:00 UTC,7930.5709,1620.61973443,19003.0978231707,,,22852.47288472,51849.5057405608,4615.74804405319,24829.2990074101,3627.019317159895
2021-01-11 00:00:00 UTC,23957.5449,1580.21008467,47886.865558527,,,57001.7786368299,123462.285277193,13484.1296751826,49766.5017493899,7989.011718929677
2021-01-12 00:00:00 UTC,37364.8077,1304.97148767,22131.2414759084,,,23909.5540924499,56025.1372249601,5465.315347862,25396.3904902299,3171.8994562629955
2021-01-13 00:00:00 UTC,36881.3982,1246.6053757,14887.6249425799,,,19398.23480381,35635.15722176,4274.55100559591,23571.5442279799,2629.4252578644387
2021-01-14 00:00:00 UTC,17501.3329,1654.77044683,12967.86864021,,,15209.82783745,29849.4640236597,2918.3107945915,21862.9563293899,2694.628313166169
2021-01-15 00:00:00 UTC,0.2804,1254.16131307,15475.8595139497,,,18089.3331272099,42575.6379192302,4262.82488527232,23865.1123302399,2625.298860760378
2021-01-16 00:00:00 UTC,0.0001,1590.76834196,10842.6550624905,,,10181.73570089,24050.3781500599,2045.9738696865,14623.67626682,1436.264088667467
2021-01-17 00:00:00 UTC,0.0036,2297.99820697,9847.25162068021,,,9189.27885413999,22792.3765277899,1790.0501826041,15154.98445573,1788.52500992233
2021-01-18 00:00:00 UTC,0.0025,1580.63585789,8414.95402598026,,,8707.08597668,13520.3381648599,1911.8343634078,13703.71840398,1585.9323933401909
2021-01-19 00:00:00 UTC,0.0275,1740.09809464,9648.5818408303,,,9091.11125357999,22610.7385452298,2409.7295761095,12347.7705325,1832.225216626804
2021-01-20 00:00:00 UTC,0.3352,1676.24636666,13940.9535241693,,,15508.00152937,25484.8735056798,3359.38919536761,17108.86620786,2335.14265278684
2021-01-21 00:00:00 UTC,,1003.9553983,22210.5176475081,,,27152.47566834,59272.5964959304,5473.69431875271,33914.8326204598,3997.6840590334227
2021-01-22 00:00:00 UTC,0.0012,1045.34885892,15718.6387566592,,,21260.14542607,54131.4010393806,4655.8096001052,26786.0536696499,3301.115913342237
2021-01-23 00:00:00 UTC,,974.51106566,7064.53320735033,,,6844.40601143,18630.91586233,1036.0282549493,9737.34037751,1172.390575560218
2021-01-24 00:00:00 UTC,0.0436,846.1651886,5887.71106024019,,,6088.74386778,15935.06918047,1409.8190814281,8537.82017427999,1072.616892702757
2021-01-25 00:00:00 UTC,0.0571,844.60903049,9230.4454005303,,,12856.32882452,26869.8159849198,2490.0650085489,15988.77014413,2031.908248206595
2021-01-26 00:00:00 UTC,0.0041,1322.45043668,8512.65778981045,,,14171.70980685,26524.0783822599,2724.57013373691,15299.61170891,1454.344431185549
2021-01-27 00:00:00 UTC,0.3353,872.03247112,14766.8237446194,,,25847.02037293,52523.5563196305,5648.381322826,21179.8286543,2111.652806520176
2021-01-28 00:00:00 UTC,0.0036,1341.8659451,9155.32338832036,,,20669.12044921,39899.5426775499,3443.7338004662,16123.6520974,1567.028753407457
2021-01-29 00:00:00 UTC,0.0916,933.56772924,28639.6621888779,,,39833.0888167001,87554.4275282022,7961.80679072712,37764.7566679101,4701.696705183896
2021-01-30 00:00:00 UTC,,1056.47912548,7290.52856597031,,,9306.89611586999,25454.1405718698,2566.6947983811,9904.49016872999,1421.9050170577218
2021-01-31 00:00:00 UTC,,1174.04162067,5815.05321812016,,,6706.24506435,19766.2367587999,1021.5775957807,9153.16693709999,1277.465357538115
2021-02-01 00:00:00 UTC,0.008,1150.22556898,5300.53622691022,,,10854.90223787,25203.6394047699,2128.92186712,10927.48686718,1854.846422649941
2021-02-02 00:00:00 UTC,0.0641,987.64318476,6897.4495139101,,,9749.62135866999,21540.6339197099,2283.33449540951,13340.55216532,1740.580291038618
2021-02-03 00:00:00 UTC,,1023.69932798,8803.18307362001,,,11386.39784158,28377.3528722599,2303.6512014523,13900.22434116,1895.2034603625982
2021-02-04 00:00:00 UTC,,1039.70466604,6419.65493791998,,,14882.08809055,36824.9990444798,2986.867778673,14184.79134342,2174.0129698365254
2021-02-05 00:00:00 UTC,29.9585,846.62169292,4479.82077969012,,,6865.61379952,18234.92693674,1585.2780490042,9573.67634294999,1253.3886822516502
2021-02-06 00:00:00 UTC,,896.639225370001,10181.01728877,,,11059.59087568,32482.20405041,2313.7803617841,16560.4097726,2313.4387067311777
2021-02-07 00:00:00 UTC,,844.41912964,7627.57627435974,,,8142.80854367,24234.1619683399,1423.7888236213,10489.16183811,1341.3228625513768
2021-02-08 00:00:00 UTC,,1278.35029721,24677.31548382,,,25041.5805622301,57736.1645099912,5359.86483489399,26935.4148822599,4470.51678882425
2021-02-09 00:00:00 UTC,0.0108,891.15969919,15685.1659623901,,,16581.20249461,45320.2841133997,3430.0551175705,19716.50137398,2978.816090642821
2021-02-10 00:00:00 UTC,0.0002,1018.04817685,10011.7299570003,,,12502.46796361,28471.0917976599,2468.5031427857,13756.80172705,2168.243776277319
2021-02-11 00:00:00 UTC,0.0039,915.83375308,10231.2934986202,,,12758.67220486,31960.4726947598,2492.772098632,16836.46328434,2084.353641560665
2021-02-12 00:00:00 UTC,,790.43298514,10685.53055071,,,8773.25461002999,27682.0409519098,2560.0034908531,11118.6922479,1632.344943113402
2021-02-13 00:00:00 UTC,,575.40448012,5163.28235176018,,,5748.97870915,12928.30704304,1385.9808148741,6257.23860395,1150.5836397073451
2021-02-14 00:00:00 UTC,,903.03354877,7332.96988146035,,,7347.24519293999,18634.9442584298,1415.2330154295,7955.38349855999,1613.634813400248
2021-02-15 00:00:00 UTC,0.0029,1041.98266063,9881.72821984054,,,9770.12412939,21735.9049182102,1976.5216624186,11379.51163961,2018.3784962063341
2021-02-16 00:00:00 UTC,0.0562,1261.86074123,13040.8244524296,,,11724.05761237,26383.2506130997,3003.20831490339,12794.57686678,1950.502217103352
2021-02-17 00:00:00 UTC,0.0023,1304.52649119,9211.0321537102,,,12953.85292235,30045.7091498997,2875.5702507601,14926.21758313,2410.737552259369
2021-02-18 00:00:00 UTC,,1102.47661458,5868.06272182026,,,8443.90692323999,18159.0388675599,1855.8352303339,8680.85526484001,1409.241164805126
2021-02-19 00:00:00 UTC,,991.75277108,11640.5224467101,,,12597.76632041,32258.5520102403,3334.8854895419,15437.40122487,2196.421010994642
2021-02-20 00:00:00 UTC,0.0001,918.72256882,11636.8466213205,,,7649.42394466,25208.1893450898,1443.7912258277,11832.73134324,1961.3774709577508
2021-02-21 00:00:00 UTC,0.0003,945.41979098,6643.64103078041,,,5102.45146132,15963.2430628399,1160.0003581001,6908.5787348,1275.853752677993
2021-02-22 00:00:00 UTC,0.0014,875.52478902,27211.3603913243,,,25685.7857040101,58841.9337831908,5127.31480284757,26112.31296027,4190.069161611702
2021-02-23 00:00:00 UTC,0.0151,1037.68074158,32595.0326084962,,,28470.4453900599,78699.7679077313,6728.90214841887,35448.7671294797,5250.842157591721
2021-02-24 00:00:00 UTC,,956.35959688,11984.4916618401,,,13706.16116649,35812.8208349799,3137.0014595392,17103.94136761,2296.936482763052
2021-02-25 00:00:00 UTC,,849.112844580001,9498.1707814006,,,11004.54249968,30902.8615066994,3613.62023858469,14106.73706233,1864.695207363985
2021-02-26 00:00:00 UTC,0.0608,834.93889139,22320.7685450283,,,12314.00855942,40468.1931250795,3648.8245595724,18504.03370675,2593.006476135748
2021-02-27 00:00:00 UTC,0.0014,931.63170399,7603.96628750045,,,4873.41064535,18094.2398159498,1050.2471559405,7982.98397925,1132.7910280658473
2021-02-28 00:00:00 UTC,,909.97876354,13436.9196603901,,,9610.04607514,25069.1207749298,2128.6797856746,14021.50084303,2078.628107293022
2021-03-01 00:00:00 UTC,0.0701,782.57931564,9404.10885177021,,,11392.46224871,28668.6863729897,3102.5603099897,13868.46404007,1810.1928616261193
2021-03-02 00:00:00 UTC,0.0132,948.16222928,8340.57389959014,,,7206.20369222,19111.5740219299,2043.8417148612,11085.41022807,1371.444928448159
2021-03-03 00:00:00 UTC,0.011,1148.94692556,8603.33351260017,,,8813.63923512,24605.5017426898,2471.1758920868,13333.45626406,1536.75380328396
2021-03-04 00:00:00 UTC,0.0022,946.324795720001,9558.85283182019,,,8440.62478851,23108.4678007897,2360.8365393385,13554.53619138,1397.943427051775
2021-03-05 00:00:00 UTC,,793.10586293,9417.08546559996,,,7799.5895204,28969.3914854594,2223.7859578009,12951.98501818,1343.1154406580558
2021-03-06 00:00:00 UTC,,1020.9495239,4197.06374643022,,,3217.53738694,13646.5579260799,979.986296439401,5567.77434705,635.379173742185
2021-03-07 00:00:00 UTC,0.0004,914.91390106,5372.15723121028,,,4638.50104633,16442.5796792498,1007.6368576062,8046.75895468,1113.545829198067
2021-03-08 00:00:00 UTC,0.001,1107.16006336,6144.43920230031,,,6566.6315422,22096.7982672897,1757.3408636565,8744.09932237,1250.0740809806189
