datetime,px_change
2020-12-14,106.11999999999898
2020-12-15,169.67499999999927
2020-12-16,1905.2983999999997
2020-12-17,1462.4350000000013
2020-12-18,321.005000000001
2020-12-19,702.0182999999997
2020-12-20,-376.3083000000006
2020-12-21,-740.7717000000011
2020-12-22,1099.0817000000025
2020-12-23,-588.2934000000023
2020-12-24,500.63500000000204
2020-12-25,978.1533999999992
2020-12-26,1738.1483000000007
2020-12-27,-197.6733000000022
2020-12-28,793.5900000000001
2020-12-29,312.1116000000002
2020-12-30,1532.061700000002
2020-12-31,70.22499999999854
2021-01-01,435.51000000000204
2021-01-02,2806.704999999998
2021-01-03,835.140000000003
2021-01-04,-1016.0550000000039
2021-01-05,2017.4416999999994
2021-01-06,2791.9716000000044
2021-01-07,2648.628399999994
2021-01-08,1141.1150000000052
2021-01-09,-388.85339999999997
2021-01-10,-2036.318299999999
2021-01-11,-2728.3617000000013
2021-01-12,-1403.2750000000015
2021-01-13,3315.8899999999994
2021-01-14,1762.2716999999975
2021-01-15,-2368.0316999999995
2021-01-16,-740.8465999999971
2021-01-17,-184.1750000000029
2021-01-18,811.9716000000044
2021-01-19,-727.8250000000044
2021-01-20,-418.4982999999993
2021-01-21,-4672.169999999998
2021-01-22,2180.324999999997
2021-01-23,-912.121699999996
2021-01-24,190.46169999999984
2021-01-25,-41.81500000000233
2021-01-26,263.0083000000013
2021-01-27,-2092.965
2021-01-28,2994.6516999999985
2021-01-29,843.9650000000038
2021-01-30,60.26169999999547
2021-01-31,-1194.5283999999956
2021-02-01,414.0266999999949
2021-02-02,1984.5400000000009
2021-02-03,2156.9667000000045
2021-02-04,-700.5984000000026
2021-02-05,1321.5684000000037
2021-02-06,963.0949999999939
2021-02-07,-406.9916999999987
2021-02-08,7573.739999999998
2021-02-09,66.20330000000104
2021-02-10,-1646.6765999999989
2021-02-11,3149.0365999999995
2021-02-12,-594.25
2021-02-13,-198.73500000000058
2021-02-14,1421.5917000000045
2021-02-15,-699.1333000000013
2021-02-16,1251.6016000000018
2021-02-17,2941.591699999997
2021-02-18,-553.9133000000002
2021-02-19,4349.723299999998
2021-02-20,-24.689999999995052
2021-02-21,1543.1599999999962
2021-02-22,-3324.104999999996
2021-02-23,-5216.4783000000025
2021-02-24,833.5032999999967
2021-02-25,-2629.736699999994
2021-02-26,-775.0433000000048
2021-02-27,-140.3617000000013
2021-02-28,-932.9649999999965
2021-03-01,4363.230000000003
2021-03-02,-1116.8350000000064
2021-03-03,1919.3600000000006
2021-03-04,-2057.0233000000007
2021-03-05,415.8150000000023
2021-03-06,106.06330000000162
2021-03-07,2098.9184000000023
2021-03-08,1407.4182999999975
2021-03-09,2538.9766999999993
2021-03-10,957.9182999999975
2021-03-11,1937.3582999999999
2021-03-12,-572.7132999999958
2021-03-13,3929.9266999999963
2021-03-14,-2193.258399999999
2021-03-15,-3339.561600000001
2021-03-16,1269.4883000000045
2021-03-17,1978.479999999996
2021-03-18,-1261.885000000002
2021-03-19,431.1667000000016
2021-03-20,49.83499999999913
2021-03-21,-746.1133999999947
2021-03-22,-3281.010000000002
2021-03-23,251.38670000000275
2021-03-24,-2051.5
2021-03-25,-947.5800000000017
2021-03-26,3701.7549999999974
2021-03-27,807.7416999999987
2021-03-28,-76.48500000000058
2021-03-29,1864.270000000004
2021-03-30,1154.3899999999994
2021-03-31,-2.1050000000032014
2021-04-01,-67.15840000000026
2021-04-02,254.42840000000433
2021-04-03,-1915.731700000004
2021-04-04,1156.375
2021-04-05,918.9300000000003
2021-04-06,-1129.2699999999968
2021-04-07,-2060.4449999999997
2021-04-08,2136.209999999999
2021-04-09,32.40999999999622
2021-04-10,1672.2550000000047
2021-04-11,199.02829999999813
2021-04-12,-134.15999999999622
2021-04-13,3708.1199999999953
2021-04-14,-610.2449999999953
2021-04-15,269.1800000000003
2021-04-16,-1828.8833000000013
2021-04-17,-1371.3717000000033
2021-04-18,-3791.136599999998
2021-04-19,-564.1483999999982
2021-04-20,831.0483999999997
2021-04-21,-2687.201700000005
2021-04-22,-2089.9416999999958
2021-04-23,-560.9866000000038
2021-04-24,-1037.4099999999962
2021-04-25,-995.4967000000033
2021-04-26,4941.271700000005
2021-04-27,996.568299999999
2021-04-28,-188.37830000000395
2021-04-29,-1297.7433999999994
2021-04-30,4156.9000000000015
2021-05-01,99.14839999999822
2021-05-02,-1227.2033999999985
2021-05-03,580.6800000000003
2021-05-04,-3949.144999999997
2021-05-05,4260.876699999993
2021-05-06,-1063.2316999999966
2021-05-07,913.0834000000032
2021-05-08,1588.9582999999984
2021-05-09,-649.6949999999997
